results:average,results:max,results:min
-0.16407018310205,0.73527586307589,-1.3685339615196
-0.065890616936641,1.0567582275184,-1.3058980673279
-0.1302567778711,0.84089745369408,-1.3472851278452
-0.14939858444126,0.78191872169494,-1.3593265205058
-0.11346322089953,0.90247167644708,-1.3364155675936
-0.16287106449871,0.73827220504998,-1.3678002675768
-0.15258005622408,0.77206964575198,-1.3613198158512
-0.060454631535083,1.0762347307335,-1.3021725010604
-0.10628393067781,0.92441856112949,-1.3319096185697
-0.11860070379162,0.88543351934626,-1.3397041746518
-0.14701980535781,0.78898813349384,-1.3578404640943
-0.11627248847183,0.88932759562753,-1.3383621538596
-0.16200325480777,0.73911959907189,-1.3672845800562
-0.13916897346446,0.81657387743574,-1.3528306124027
-0.13253693709416,0.83620216276499,-1.3486872019715
-0.12203438261796,0.8703753046852,-1.3420284062472
-0.1489832804632,0.78528882874863,-1.3590082758813
-0.11595664089773,0.89093491001876,-1.3381456787005
-0.13895317551794,0.8169476074757,-1.3527044613206
-0.073977282022699,1.0305422566266,-1.3111228497362
-0.17796452440065,0.69074907143534,-1.3772319456502
-0.13554478503693,0.82714975558768,-1.3505734359711
-0.12770869709825,0.85085828862599,-1.3456492104449
-0.088630380871894,0.98437873878614,-1.3204486706994
-0.19978126940967,0.61913801109554,-1.3908467349523
-0.12739277165898,0.85511042377136,-1.3453646514866
-0.11790595934251,0.88422812042804,-1.3393952160672
-0.065643379262399,1.0579493879805,-1.3057055809033
-0.16468961169533,0.73348304866754,-1.3689176667518
-0.14741217254882,0.7891223631857,-1.3580558209606
-0.14066076480913,0.81140744971994,-1.3537835026371
-0.13594582156592,0.82942176726257,-1.3506934619474
-0.18422991931157,0.66984462121179,-1.3811596990779
-0.13812807319,0.82095143374767,-1.3521366533965
-0.17934583093433,0.68439197781627,-1.3781273855141
-0.13925224639937,0.81594860544012,-1.352894347849
-0.11751026857104,0.88588531691085,-1.339133526326
-0.12197469775653,0.87368967140921,-1.3418864223274
-0.14252168472166,0.80217094066,-1.355025768998
-0.11979029392356,0.88086428218261,-1.3404949031811
-0.11947340899515,0.88390124224753,-1.3401834596855
-0.11053643921102,0.90929683078041,-1.3346722961077
-0.11904676882906,0.8789751066798,-1.3401536477694
-0.13481703824575,0.82860651560883,-1.3501340710077
-0.11856830627807,0.88349489829982,-1.339772504922
-0.14365928240793,0.80203440216018,-1.355666256113
-0.14313000093738,0.80322358208519,-1.3553480499527
-0.13480285001605,0.82721684410344,-1.3501495931629
-0.09979290331264,0.94543370838821,-1.327768341211
-0.1329213581592,0.83621453969577,-1.3488983233062
-0.12809673548672,0.85250157956054,-1.3458223260159
-0.11592436571204,0.89176769086876,-1.3381024569243
-0.10097659802581,0.94336494844367,-1.3284276134871
-0.10634720512021,0.92361322025861,-1.3319757533397
-0.12341830391625,0.86876548567869,-1.3428134334134
-0.12495769504396,0.8606007430862,-1.3438895768735
-0.18925050458208,0.65558418992089,-1.3842534184503
-0.14139438739227,0.80747192339039,-1.3542864597408
-0.092417240810615,0.97068728417646,-1.3229785225059
-0.11419228467888,0.89682047980912,-1.3370188866416
-0.13656449002964,0.82615949730887,-1.3511422244665
-0.13013645830183,0.84416917364944,-1.3471633709197
-0.11504475988584,0.89613107737526,-1.3374836215847
-0.17382372951447,0.70181817139743,-1.3746803899249
-0.18523484670929,0.66601832992737,-1.3817952508736
-0.11747859003427,0.88746703064592,-1.3390636723456
-0.12056522639658,0.87554972180302,-1.341085727164
-0.084724584321381,0.99312265889791,-1.318170841373
-0.13872365587345,0.81871138261667,-1.3525250333402
-0.12922016516638,0.84842994029809,-1.3465481383115
-0.11780273589265,0.88439339330203,-1.3393339847456
-0.10421632707086,0.93147173749846,-1.3305743139602
-0.089288770507474,0.97956489461703,-1.3210438866603
-0.14294424352461,0.80288172877616,-1.3552552347946
-0.11739405806311,0.88455176549631,-1.3390997657092
-0.1701406908403,0.71612334656967,-1.3723304564694
-0.15197920479414,0.77630886135788,-1.3608703693919
-0.07792313947304,1.0199935780671,-1.3134686242106
-0.13167622202597,0.84157253178363,-1.3480655546926
-0.15985850992904,0.74917614736485,-1.3658815341322
-0.16127962455582,0.74557740784663,-1.366745566121
-0.086901932996353,0.9896733574113,-1.3193635946058
-0.10517707716379,0.93003977583307,-1.3310909900065
-0.16763044727641,0.72216399492766,-1.3707979435912
-0.12892718338057,0.84792871755737,-1.34640111574
-0.14534257220832,0.79602416325402,-1.3567451605724
-0.1412748124809,0.81123144570853,-1.3541060167883
-0.18941414325904,0.65410843650706,-1.3843762687917
-0.12871839242068,0.85147139989512,-1.3461794486093
-0.13658675180162,0.82476523911226,-1.3512039664305
-0.17984001589363,0.68527445150887,-1.3783914334824
-0.14950513397814,0.78268335340608,-1.3593657698808
-0.092892442075881,0.96874305425759,-1.3233068545025
-0.13659666362045,0.82518905102747,-1.3511951464843
-0.15259034254299,0.77196485669879,-1.3613279947896
-0.1153606127007,0.89269905824146,-1.337771482822
-0.14575101345266,0.79511493607502,-1.3569906756271
-0.17802485667422,0.68949675716157,-1.377289949008
-0.13282333138443,0.83619592203446,-1.3488457908735
-0.096940129063367,0.95785686043231,-1.3257423610333
-0.17152484713411,0.71040293490923,-1.3732243445015
-0.15141436420526,0.7736349767819,-1.3606266233061
-0.14747768437752,0.7879923575569,-1.3581192011657
-0.13931555040481,0.81324344764881,-1.352991751315
-0.094080328462899,0.96354416066286,-1.3241345301032
-0.10355527089006,0.93432256774556,-1.3301153305854
-0.13473130910007,0.83283471354678,-1.3499502961526
-0.11522028374382,0.89574203232769,-1.3375869667315
-0.15625303421166,0.75974844534956,-1.363640711325
-0.12388926647517,0.86684768725563,-1.3431283210133
-0.083258586831958,0.99785773568508,-1.3172307465694
-0.12086121723845,0.87780588441023,-1.3411555998742
-0.1404720685587,0.81224769219158,-1.3536572520155
-0.15712604147427,0.75872409476658,-1.3641430273245
-0.10349146873249,0.93256959032708,-1.330166336407
-0.11854242914508,0.88105299160748,-1.3398250661956
-0.079315619456423,1.0137773775157,-1.3145228379802
-0.12921472146803,0.84991597387037,-1.3464917849975
-0.098496152845858,0.94982189411273,-1.3269311096944
-0.18216901357961,0.67476905285552,-1.3798952488263
-0.13996317330559,0.81200763426342,-1.3533848341056
-0.15775556621566,0.75557586823954,-1.3645698404106
-0.12039329120575,0.88010592228706,-1.3408171572832
-0.14368637673615,0.80359540088811,-1.3556217212056
-0.10853474414394,0.91629441664318,-1.3333788669398
-0.1359454788571,0.82684009316148,-1.3507985452742
-0.16549453206601,0.73132917473267,-1.3694112047372
-0.086500694869547,0.98903857692349,-1.319233765626
-0.12276154784282,0.87025530301852,-1.3424222609339
-0.10447361114747,0.93253315814525,-1.3306275784838
-0.14725654525394,0.79086135547861,-1.3579201160949
-0.10565407583948,0.92576899342038,-1.3315374897876
-0.15439095013143,0.76650700660035,-1.3624522895224
-0.11360314075221,0.90146474977916,-1.3365344946929
-0.12525782918535,0.86424632351355,-1.3439109911087
-0.14232513522169,0.80707666023136,-1.3547992296133
-0.15313665704887,0.77262068555698,-1.3615973240368
-0.1523299478819,0.77045678235525,-1.3612055455759
-0.11597537084099,0.89466641163855,-1.3379945399461
-0.14349008561777,0.80264380280519,-1.3555574919861
-0.14791464768134,0.78662663807857,-1.3583935512616
-0.10738113682074,0.918438278415,-1.3326958958282
-0.10492716550877,0.92926801960806,-1.3310228345255
-0.12516825179736,0.86407907159503,-1.3438781295835
-0.15087192096136,0.77654383721732,-1.36026682887
-0.082928936355568,1.0030626865507,-1.316766030925
-0.14940138603381,0.7837962999437,-1.359276511439
-0.12568974468961,0.86079633741023,-1.3442787421235
-0.1267461709591,0.85751013812974,-1.3449433592571
-0.10741078021913,0.91849229578482,-1.3327106407405
-0.16349473368431,0.73741266387701,-1.3681658704688
-0.13173052412522,0.8373737793864,-1.3482031601567
-0.13659703096761,0.8252991293245,-1.3511914870199
-0.082116208649786,1.0037550838135,-1.3163893420236
-0.13197466241561,0.84017144696612,-1.348270452811
-0.10476090575541,0.92805498437208,-1.3309907347336
-0.13317749630141,0.83602979226748,-1.3490402089279
-0.098080242511231,0.95249435947077,-1.3265926331493
-0.14451140483055,0.79772776670735,-1.3562458628553
-0.14769518247174,0.78666102961035,-1.3582687535544
-0.12901269567296,0.84884901159891,-1.3464243632088
-0.17355996925844,0.70425442475008,-1.3744906712297
-0.15894750298482,0.75130190591708,-1.3653288180855
-0.095572079686639,0.95978952524225,-1.3250366596672
-0.10651056456035,0.92413598943751,-1.3320326286085
-0.15427361305598,0.76435850689102,-1.3624259118797
-0.12111493085016,0.87457412732625,-1.341411936568
-0.083012148817963,1.0032828893312,-1.3167734100267
-0.16970871695348,0.71732298885196,-1.3720644670638
-0.1294055337724,0.84945992295496,-1.3466058914887
-0.15046825145272,0.77920814937427,-1.3599823098893
-0.15274952942402,0.77107049184337,-1.361436763621
-0.12280769527206,0.87010856824681,-1.3424514411359
-0.12806933098757,0.85348276986107,-1.3457718354455
-0.19039645031325,0.65186782139091,-1.3849688726265
-0.16414555620519,0.73636230626416,-1.3685444609237
-0.14418600280562,0.79720204066742,-1.3560698925532
-0.11462848982549,0.89669666806641,-1.3372519281402
-0.15440853310379,0.76251165942085,-1.362524350733
-0.1839920871425,0.66923233467408,-1.3810292471222
-0.11950465296508,0.88044624152671,-1.3403678019193
-0.15533647017486,0.76367090990055,-1.3630414609768
-0.051679154471566,1.1026653701582,-1.2966772941145
-0.15545726922899,0.75889599408517,-1.363184990306
-0.14501542109271,0.79876269136941,-1.3564825114414
-0.1099053443383,0.91184511728793,-1.3342521539743
-0.099983671633979,0.94763209307105,-1.3277189442605
-0.1044384920917,0.93128217774489,-1.3306887382131
-0.099527319480845,0.94853287172255,-1.3274697785308
-0.13427329497184,0.83249690453682,-1.3497330287283
-0.12448880405422,0.86578757884585,-1.3434708914659
-0.10351578610726,0.93092422832603,-1.330232645941
-0.08793936115766,0.98477948917809,-1.320133842376
-0.13505255992067,0.82348790746728,-1.3503292621709
-0.1291351262835,0.8488927151932,-1.3464883422669
-0.15578100175264,0.76337469569832,-1.3632870613763
-0.14572612351869,0.79396597078907,-1.3570080833028
-0.12467515352051,0.86500155819178,-1.3435974198606
-0.12550068359174,0.86046745868094,-1.3441912476468
-0.11077203555577,0.91262742320898,-1.3346090829444
-0.086498567343086,0.9891108620679,-1.3192288336451
-0.1248655414745,0.86171001340329,-1.3438118611229
-0.099862638320612,0.94683138896635,-1.3277249239112
-0.15417040809337,0.76560872687677,-1.3623474642787
-0.15796949348225,0.75268649725945,-1.3647455094479
-0.072864624164552,1.0352529851165,-1.3103144210375
-0.12887964189594,0.85049978492151,-1.3462992714001
-0.095452428726872,0.95802669187687,-1.3250534585239
-0.1386906415185,0.81650391819834,-1.3525728803877
-0.10561984446146,0.92579469098926,-1.3315190271145
-0.04204614130734,1.1335502021326,-1.2904020382395
-0.17330796604273,0.70549276940785,-1.3743241231331
-0.12594030747572,0.85840480244053,-1.3444886003602
-0.1583154427193,0.75495834766958,-1.3648885749468
-0.10874844409519,0.91903056313068,-1.3333302611536
-0.13083132822875,0.84434718004164,-1.34752908996
-0.12026672999048,0.87924326705009,-1.3408010249987
-0.12295428436551,0.87073067621266,-1.3424984574952
-0.09633953021302,0.95787808153793,-1.3254950430547
-0.15861019892805,0.75241632974803,-1.3651163082226
-0.12510186796309,0.86170831919073,-1.3439399478169
-0.058803685119053,1.0802524493364,-1.3012526246097
-0.14825305301696,0.78758586598653,-1.3585501798159
-0.15411666008528,0.76936152175374,-1.3622179012295
-0.14114265544195,0.81138545363239,-1.3540338664069
-0.10132737182956,0.93830111281478,-1.3288282803082
-0.13235760908368,0.83574528545369,-1.3485936954989
-0.17174208082944,0.71050413110134,-1.3733444068521
-0.13249484555458,0.83833390969085,-1.3486050213173
-0.18639588786986,0.66366956617244,-1.3824968806644
-0.13566469796388,0.82761433405856,-1.3506252070537
-0.12513351725512,0.86260446815804,-1.3439257721016
-0.15186076615264,0.77300840475139,-1.3608953390731
-0.1263501040341,0.86017291700415,-1.3446316383928
-0.16191666850329,0.74037495490677,-1.3672179673465
-0.16850839837431,0.72242512622064,-1.3712778732252
-0.13518418158154,0.82760328433981,-1.3503623024344
-0.12801882624291,0.85093654330773,-1.3458242094581
-0.14131738581305,0.80838765124246,-1.3542226045543
-0.12616865230599,0.858725964536,-1.3446009849568
-0.14730389267667,0.7914433325906,-1.3579229018587
-0.13814672888941,0.81856172230397,-1.3522222094999
-0.12708194629284,0.85708461397466,-1.3451290513932
-0.14707843937402,0.78833984799506,-1.3578856322496
-0.10634154796058,0.92471296842052,-1.3319234111426
-0.15645042387268,0.75973249298106,-1.3637507151325
-0.13800551315414,0.81707839619115,-1.3521705273598
-0.096677266423356,0.95530244815627,-1.325787726828
-0.078212737860422,1.0173502605243,-1.3138127096401
-0.18783709215613,0.65982167169323,-1.3833790861188
-0.13992260969337,0.81294784444638,-1.3533407235138
-0.1207990117551,0.87753995967645,-1.341138102201
-0.15871503180146,0.75347225359801,-1.3651458194822
-0.14745367586444,0.78829742505123,-1.358099033016
-0.15660136727945,0.75826861018474,-1.3638668386622
-0.12475544294041,0.86284315629651,-1.3437198697251
-0.17205858595517,0.70606038187387,-1.3735892369593
-0.13571753094186,0.82880115128796,-1.3506106276663
-0.13267516477877,0.83825153118796,-1.3487011894727
-0.18560046942569,0.66421821043561,-1.3820304279658
-0.1051429010731,0.93097483757476,-1.3310105954029
-0.1618501410101,0.7399928267992,-1.3671842354365
-0.099307219176454,0.9459061259794,-1.3275037428766
-0.11043658386201,0.90863335088844,-1.3346393387029
-0.14716859075626,0.79064732973353,-1.3578809753183
-0.16346415613434,0.73544949357483,-1.368187972951
-0.15085771964523,0.77736376292542,-1.3602418650373
-0.13111530626502,0.84244758334074,-1.3477434062634
-0.13071951770252,0.84493413065753,-1.3474494052157
-0.14721880855694,0.79023019579594,-1.357920367335
-0.1281268025758,0.85062653262177,-1.3458917089898
-0.097402295851165,0.9538402457059,-1.3262080361001
-0.14685851897347,0.79078016974773,-1.3577102944366
-0.1710531699015,0.71172065755567,-1.3729325375295
-0.16895030423235,0.71990409113549,-1.371585806196
-0.14096855339679,0.80922801721265,-1.3540092750091
-0.12167832470346,0.87378251088325,-1.3417340769735
-0.14477948838336,0.79863393209204,-1.3563658390235
-0.14112693326535,0.81229457463544,-1.3539865018961
-0.085732098969122,0.99322794613437,-1.3186305577203
-0.17817714509849,0.68760821424564,-1.3774034827238
-0.049726995989568,1.1112421116404,-1.2950727687531
-0.16668443510411,0.72825455340603,-1.3701353502929
-0.16560056249625,0.73034197746761,-1.3694941079939
-0.10240289969514,0.93977247540498,-1.329266822533
-0.11196102092107,0.90559909137576,-1.3355443570301
-0.13768200139733,0.82219619622514,-1.3518623968484
-0.13852349210171,0.81489730118738,-1.352504454467
-0.12327833320973,0.86699287641279,-1.3428013981078
-0.1517820246819,0.77451264200378,-1.3608206832953
-0.10315634921297,0.93182505516162,-1.3300102253112
-0.15737910104412,0.75617393034401,-1.3643473089995
-0.12799830477753,0.85073722769136,-1.3458170627706
-0.13653629541527,0.82210541881498,-1.3512380372492
-0.15474990793348,0.76760230869376,-1.3626054438834
-0.11557080057837,0.89254927245193,-1.3378894819477
-0.10750432623412,0.91692861607232,-1.3328006490477
-0.14515478572771,0.79540534614396,-1.3566569220188
-0.13135229214263,0.84333348656737,-1.3478313085761
-0.11790256792601,0.88657317699579,-1.3393135493512
-0.12399701788766,0.86319141654286,-1.3432908271837
-0.14733026212891,0.78798208554455,-1.3580361636147
-0.12000443118587,0.87821060989826,-1.3407056847784
-0.12540474157875,0.86077634647088,-1.344130473198
-0.14529987661241,0.79558763230589,-1.3567334329115
-0.14299444749899,0.80091819621081,-1.3553202956395
-0.15839720213284,0.7552421413068,-1.3649217905879
-0.16083588895449,0.74535718537009,-1.3665117106785
-0.14124233574679,0.80929551533656,-1.3541574951628
-0.13527753962585,0.83024507816296,-1.3503315366006
-0.15741436481102,0.75662434366529,-1.3643566534262
-0.11757518369866,0.88734482070333,-1.3391174950006
-0.12422287062977,0.86553271490211,-1.3433489945572
-0.11905566263643,0.88054368702176,-1.340124469606
-0.10932448580082,0.91160260664553,-1.3339475107625
-0.12992921308733,0.84559586950389,-1.347012971901
-0.18254253703029,0.67387055977844,-1.3801253692067
-0.1519161713335,0.77446353212455,-1.3608957436233
-0.10176104741943,0.93635727836145,-1.3291196355721
-0.12258696974005,0.86933782248149,-1.3423598682769
-0.15059697666942,0.77892404048649,-1.3600598942335
-0.1270891524335,0.85612930917058,-1.3451709168148
-0.11248814888102,0.90418557482202,-1.3358673122199
-0.12097501848763,0.87727299153508,-1.3412358069537
-0.18394368118938,0.67156794389716,-1.3809663338369
-0.17908578171821,0.68748506330937,-1.3779251359901
-0.17204684624566,0.70796309165807,-1.3735632232538
-0.12785481658103,0.85175304729968,-1.345713570455
-0.1243786605991,0.86330697837555,-1.3435025801566
-0.13816125790165,0.81961811357638,-1.3522007663108
-0.11564430093631,0.89164681854036,-1.3379554669581
-0.12406183277329,0.86278370358648,-1.3433355299121
-0.15139112982237,0.77791595585306,-1.3605109354031
-0.098541778081624,0.94750492044799,-1.3270443019971
-0.11873088007832,0.88451707744811,-1.3398115644026
-0.14648917977126,0.79309185105126,-1.3574446608481
-0.14203970289242,0.80811753201364,-1.3546146368411
-0.11984299932168,0.88043240075108,-1.3405400371551
-0.18315893609406,0.67480305250175,-1.3804602546967
-0.11655567097031,0.8919441855169,-1.3384101828068
-0.08985993766048,0.97727759836317,-1.3214301816154
-0.16476829438196,0.73495087326817,-1.3689153956086
-0.1295877701267,0.84870878719474,-1.3467280843393
-0.13521783484318,0.8256771389051,-1.3504145478239
-0.1317000874031,0.83841681698709,-1.3481678524051
-0.15151072734745,0.77548929335659,-1.3606475166201
-0.14764724621893,0.78861356167714,-1.3581971158114
-0.13525471864779,0.82756778221558,-1.3504026227986
-0.15075512302211,0.77511381817071,-1.3602193439093
-0.11661455128333,0.89197309554537,-1.3384361215911
-0.1271857474991,0.85533234868272,-1.3452490408453
-0.085629474343438,0.98965908961729,-1.3187700756229
-0.11009857324506,0.91387506790503,-1.3342431223106
-0.13872763779116,0.81862590569682,-1.3525302273342
-0.16856261942214,0.7194245253852,-1.3713779342995
-0.13282436223433,0.83702373249793,-1.3488216612699
-0.16461015293398,0.73446804456214,-1.3688481351039
-0.12708451047352,0.85444809914281,-1.3452204523845
-0.12953540413705,0.84854976438708,-1.346708067999
-0.15975378627003,0.74908580621192,-1.3658265153535
-0.14204318072239,0.80828245961173,-1.3546100883819
-0.10735971213705,0.91960220355308,-1.3326484863197
-0.15190546505258,0.77576056508512,-1.3608520645583
-0.13161916976193,0.84140447904369,-1.3480424988962
-0.15278362872524,0.77174197072636,-1.3614397208092
-0.085516446323053,0.99342988490552,-1.318528176664
-0.16665942687393,0.72861974883815,-1.3701103964986
-0.13602682387805,0.82684624338061,-1.3508412147811
-0.14503271777627,0.79812142386519,-1.3565151451793
-0.10817731547389,0.91706431769221,-1.3331655163542
-0.087802587688138,0.98356931637015,-1.320127939819
-0.14601421315296,0.7940424869867,-1.357163279738
-0.13019362745898,0.84628395994425,-1.3471301350959
-0.15604448455514,0.76125867693757,-1.3634900543851
-0.068424085716945,1.0507001103602,-1.3073254135291
-0.066938744638282,1.0552461331647,-1.3063928567632
-0.12737507568623,0.85458823287919,-1.3453733258102
-0.088844925622319,0.98055686921827,-1.3207802965708
-0.1672032416265,0.72578389474427,-1.3704840346352
-0.15337867637657,0.76961779425367,-1.3618193168561
-0.1191568889263,0.87943613812841,-1.3402075563193
-0.15453923892047,0.76480433758857,-1.3625725336673
-0.18911688512721,0.6557682091236,-1.3841759596284
-0.16661254789952,0.7253291837376,-1.3701617251591
-0.13280622206052,0.83526564837307,-1.3488589982495
-0.10958784705059,0.91575237369114,-1.3339034908173
-0.13095042320018,0.84441938703609,-1.3475860447222
-0.11957146083096,0.88070877860983,-1.3403924404865
-0.1358910703401,0.82561136369042,-1.3508025811252
-0.13004778109662,0.84605105645053,-1.3470626858358
-0.14621548134692,0.79189686823446,-1.3573273466478
-0.13096698487334,0.84249332768708,-1.3476627554869
-0.15354497633479,0.76890479990449,-1.3619282063508
-0.18255597292431,0.67616478596576,-1.3800970347788
-0.14989608600426,0.77715582589575,-1.3596851218477
-0.12116988924487,0.87370376103633,-1.3414666241509
-0.096196316271522,0.95769080932107,-1.3254399467365
-0.13638120744087,0.826453604312,-1.3510381796191
-0.13600064897443,0.8255493013266,-1.3508648117356
-0.13203568012163,0.83763346852911,-1.3483741207099
-0.15225221163783,0.77360001419004,-1.3611014919922
-0.13851133346368,0.82015506684569,-1.352360686961
-0.15060627858405,0.78133127931507,-1.3599815734145
-0.13292671051917,0.83742827444034,-1.3488607269958
-0.1446100118474,0.79975548216163,-1.3562388210648
-0.12005869970886,0.87838048020857,-1.3407289788462
-0.13875857370335,0.81430556274455,-1.3526508119874
-0.068556098487693,1.0481217656721,-1.3076220086051
-0.11243985817502,0.90203008641369,-1.3359174169343
-0.14728344677755,0.78670393000312,-1.3580289010842
-0.14577697744448,0.79533058385868,-1.3569976007148
-0.16787664731739,0.7256495123082,-1.3708393714579
-0.14092057672694,0.80905191963209,-1.353986354452
-0.14436471043228,0.79758077047149,-1.3561663624458
-0.15891816530831,0.75203392640804,-1.3652952582669
-0.15062625164371,0.77945866636843,-1.3600602789553
-0.1500065107853,0.78280958841382,-1.3596225958367
-0.16238865528933,0.73792445556951,-1.3675258754789
-0.14792636606727,0.78599089421718,-1.3584129964546
-0.066803306758817,1.0554924520546,-1.3063273681189
-0.14703377211577,0.78915374910243,-1.3578451354844
-0.10508896978619,0.92944246576181,-1.3310888909239
-0.15523225696347,0.76312206055516,-1.3629971736163
-0.16052816518048,0.74521828867968,-1.3663406174557
-0.1434515065901,0.80016578823397,-1.3555971425039
-0.15357486356638,0.76869558913743,-1.3619496396311
-0.10649843887328,0.91992517711205,-1.3321647755696
-0.12605536378322,0.85758288416811,-1.3445731348088
-0.077322674557468,1.0213516685628,-1.3131416114213
-0.15595332908508,0.76172043355775,-1.3634283479727
-0.14322398574943,0.80316017526699,-1.3554002948279
-0.18680691536128,0.66123741129888,-1.3827717264567
-0.13412226117667,0.83298658021253,-1.3496374571702
-0.072084924312117,1.0370751063721,-1.3098713541387
-0.11057987135822,0.90592854608819,-1.3347775816581
-0.074824919861877,1.0285951425108,-1.3116071524701
-0.1353825547533,0.83131302551919,-1.3503336167048
-0.14194914769792,0.80589319646697,-1.3546319550418
-0.11423222145479,0.89444374217624,-1.3370960644485
-0.17441394721986,0.70267517666622,-1.3749987879697
-0.14792091041192,0.7878499024343,-1.3583661625262
-0.10226425631048,0.93481165474155,-1.3294385952013
-0.13353980078119,0.83161987650366,-1.3493463186789
-0.10982269678331,0.91202098272929,-1.3342030110296
-0.17081845061864,0.71301832393392,-1.3727756030131
-0.1515461560247,0.77474589642785,-1.3606838150872
-0.11949135413911,0.88068039880234,-1.3403524580995
-0.16762726328272,0.7225529733295,-1.3707899845498
-0.14765085248404,0.78721575594766,-1.3582328718937
-0.1312237044278,0.84263593925063,-1.3477938734684
-0.11261361320072,0.90349117851045,-1.3359594065829
-0.099909861127999,0.94698627545556,-1.3277352416212
-0.1015024167364,0.93722481344594,-1.3289538221965
-0.13510743933463,0.83018407155888,-1.3502472396499
-0.11857878130168,0.88569096761635,-1.3396803750438
-0.1501223290107,0.78216010531647,-1.3597062254502
-0.12931660317785,0.84691023637589,-1.3466421710166
-0.14284233750734,0.80690751746965,-1.3550622824136
-0.17186261800601,0.70788994196953,-1.3734563422446
-0.1389048131794,0.81727182270034,-1.352668723544
-0.17172403564857,0.71097159884638,-1.3733236337682
-0.09821706177747,0.9478932493041,-1.326855355593
-0.12618839582379,0.85925995806976,-1.3445919251593
-0.16223074305042,0.7418487953587,-1.3673627305541
-0.13821884251076,0.82053791003333,-1.3521986954796
-0.17000142336284,0.71362823788785,-1.3722942172345
-0.12854555166424,0.85006144425402,-1.3461370080997
-0.12747026712634,0.85377281907084,-1.3454492228375
-0.11492797991969,0.89504578948983,-1.3374672676077
-0.14282139472645,0.80594317153647,-1.3550944083002
-0.18196369947382,0.67581124031869,-1.3797633974179
-0.084156774296042,0.99464065967771,-1.3178182852529
-0.091915611428181,0.97376312419099,-1.322553966252
-0.096516468336304,0.95767979461782,-1.3255851062697
-0.14092317767046,0.81026373337559,-1.3539578080021
-0.14077330276649,0.8109257335708,-1.3538580658958
-0.11840925124112,0.88212588320949,-1.3397266394513
-0.14709127011602,0.79287056872237,-1.3577576629871
-0.15954932078927,0.74872358543735,-1.3657197816331
-0.10600802525648,0.92588372066792,-1.3317062184389
-0.096037489682112,0.95819418362977,-1.325338965079
-0.13770050400473,0.81900525217131,-1.3519620540997
-0.12878273185622,0.85003492985463,-1.3462650755725
-0.13301016154406,0.8325681838149,-1.3490215094573
-0.14169574967741,0.80751196390785,-1.3544525069824
-0.15148758098147,0.77628188297246,-1.3606142782606
-0.10691322076372,0.9218831576957,-1.3323322891302
-0.13296632775441,0.83527092546298,-1.348948225757
-0.13969270299332,0.81576054340709,-1.353130369375
-0.13992976490555,0.81748708693932,-1.3531605967859
-0.14674607060535,0.79086617661114,-1.3576463932572
-0.12436006942537,0.85982816395024,-1.3435503265844
-0.16677569052347,0.72790323291541,-1.3701943994674
-0.12488228101642,0.86110808450266,-1.3438359148684
-0.087335883606014,0.98604622712339,-1.319784431551
-0.15075200870029,0.77898489815543,-1.3601415370184
-0.12588042437223,0.86139077764666,-1.3443484296508
-0.13659398571097,0.82606973071809,-1.3511606437845
-0.13999516361168,0.8120782480129,-1.3534013562999
